# std_temp	std_pH	conduct	o2	o2sat	co2	hardness	no2	no3	nh4	po4	cl	sio2	kmno4	k2cr2o7	bod	25400	29600	30400	33400	17300	19400	34500	38100	49700	50390	55800	57500	59300	37880
2.513	22.821	3.363	2.775	2.920	0.272	4.847	8.061	2.086	0.350	0.674	0.704	1.005	1.473	1.516	0.575	0	0	1	0	0	1	0	1	1	0	0	0	1	0
1.831	24.323	3.652	4.225	4.095	0.000	4.532	0.115	1.994	0.224	0.421	0.476	1.282	0.568	0.646	0.221	1	0	0	0	1	1	0	1	1	1	1	1	0	0
2.727	23.121	3.549	3.024	3.258	1.360	4.689	0.633	2.485	0.186	0.337	0.901	0.658	0.459	0.746	0.460	1	0	1	0	1	1	1	1	1	0	0	0	0	1
0.935	23.722	3.215	4.101	3.539	0.427	4.965	0.230	3.068	0.203	0.274	0.870	0.693	0.486	0.808	0.372	1	1	0	0	0	1	0	1	1	0	1	0	0	0
1.812	24.323	3.503	3.894	3.766	0.000	4.571	0.230	2.853	0.160	0.189	0.549	0.970	0.432	0.808	0.230	0	1	0	1	0	1	1	1	1	1	1	1	0	0
1.519	23.121	3.122	3.977	3.708	0.272	4.374	0.288	2.178	0.131	0.211	0.631	0.970	0.432	0.531	0.354	1	0	0	1	1	1	0	1	1	1	0	0	0	0
2.747	24.022	2.657	3.273	3.534	0.155	4.019	0.461	1.994	0.135	0.779	0.455	0.936	0.338	0.277	0.221	1	1	1	0	0	0	0	1	1	0	0	0	0	1
3.195	22.821	3.029	3.314	3.757	0.427	4.138	0.633	1.595	0.148	0.084	0.497	1.144	0.946	1.200	0.443	1	0	0	0	0	1	0	0	1	0	0	0	0	1
1.987	22.821	2.955	2.900	2.867	0.544	4.295	0.403	1.687	0.198	0.379	0.373	0.347	1.703	0.660	0.505	1	0	0	1	0	1	1	1	1	0	0	0	0	0
3.701	22.821	3.652	1.988	2.373	0.971	4.453	1.152	1.196	0.283	0.674	0.911	0.762	0.662	0.603	0.451	1	0	1	0	0	1	0	1	1	1	0	0	0	0
3.350	23.121	3.512	3.190	3.672	0.699	4.335	0.576	2.117	0.190	0.358	0.497	0.866	0.392	0.196	0.292	1	0	1	1	0	1	1	1	1	1	0	0	1	0
2.649	23.722	3.336	2.237	2.390	0.272	4.689	1.785	1.749	0.375	1.010	0.901	1.005	1.284	0.971	0.567	0	0	1	0	1	1	1	1	1	0	0	0	1	0
1.870	24.022	3.670	4.060	3.957	0.000	4.610	0.173	2.332	0.219	0.253	0.466	1.247	0.365	0.134	0.195	0	0	0	0	1	1	0	1	0	0	1	0	0	1
3.039	23.422	3.447	3.480	3.877	0.699	4.689	1.267	1.994	0.156	0.316	0.932	0.208	0.432	0.550	0.407	1	1	1	1	0	1	1	1	1	0	0	0	0	1
3.312	22.821	3.103	2.941	3.374	0.000	4.295	1.900	1.779	0.186	0.358	0.652	0.970	0.378	0.540	0.425	1	0	1	0	0	1	0	1	1	0	0	0	0	1
1.812	24.323	3.568	3.977	3.846	0.000	4.689	0.518	2.761	0.165	0.274	0.611	0.866	0.432	0.799	0.274	1	1	1	1	0	1	1	1	1	0	1	0	0	0
0.857	23.422	3.521	3.604	3.080	0.427	4.886	0.633	2.730	0.502	0.253	0.963	0.485	0.500	0.727	0.549	1	0	0	0	0	1	0	1	1	0	1	0	0	1
1.675	24.022	3.261	4.308	4.095	0.000	4.413	0.461	2.270	0.186	0.147	0.662	1.005	0.716	0.531	0.381	0	1	0	0	0	1	0	1	1	1	0	0	0	1
3.078	24.022	2.685	3.521	3.939	0.155	4.138	0.518	2.086	0.139	0.126	0.559	1.074	0.676	0.827	0.301	1	1	1	0	0	0	1	1	1	0	0	0	0	1
3.662	22.821	3.243	3.687	4.380	0.000	4.374	0.864	1.565	0.127	1.158	0.507	1.144	1.284	0.947	0.567	1	0	1	1	0	1	0	1	1	0	0	0	0	1
2.065	23.422	3.280	3.645	3.637	0.699	4.768	0.576	1.657	0.173	1.600	0.393	0.624	1.703	1.138	0.522	0	0	0	0	0	1	0	0	1	0	0	0	0	1
4.324	24.022	3.828	3.355	4.238	0.000	4.729	0.345	2.332	0.152	0.842	0.973	0.728	0.865	0.588	0.204	0	1	1	1	0	1	0	1	1	0	1	0	0	1
3.623	24.323	3.113	3.397	4.019	0.000	4.138	0.633	1.963	0.160	0.484	0.455	0.797	0.486	0.473	0.230	1	0	1	1	1	1	0	1	1	1	1	0	0	0
1.792	24.623	3.856	4.060	3.917	0.000	4.729	0.633	2.454	0.270	0.716	0.683	1.421	0.459	0.349	0.195	0	0	1	1	1	1	0	1	1	1	1	0	0	0
3.389	24.022	3.605	3.894	4.500	0.000	4.807	1.152	2.822	0.076	0.463	1.170	0.277	0.554	0.784	0.301	0	1	1	1	0	1	1	1	1	0	0	0	0	0
1.052	24.323	3.559	5.219	4.576	0.000	5.083	0.576	2.822	0.321	0.379	1.097	0.589	0.865	0.669	0.345	0	1	0	0	0	1	0	0	1	1	1	0	0	0
1.851	24.323	3.410	4.060	3.944	0.000	4.532	0.461	2.669	0.139	0.274	0.569	0.693	0.527	0.784	0.336	0	1	0	1	0	1	0	0	1	1	1	0	0	1
2.922	22.821	3.744	3.521	3.877	0.000	5.201	0.345	1.135	0.101	0.063	1.035	1.247	1.595	1.530	0.841	0	0	1	1	0	1	1	1	1	0	1	0	0	0
3.584	22.821	3.614	3.355	3.957	0.427	4.768	5.470	1.902	0.173	0.758	0.756	1.074	1.311	0.703	0.496	0	0	1	0	0	1	1	0	1	0	1	0	1	1
1.870	24.623	3.345	4.847	4.723	0.000	4.532	0.518	2.332	0.118	0.295	0.766	1.109	0.459	0.430	0.239	0	0	1	0	0	1	0	0	1	1	1	0	0	0
3.234	24.623	3.001	3.687	4.193	0.000	4.098	1.209	2.178	0.089	0.926	0.714	1.074	0.581	0.722	0.248	1	0	1	0	0	1	0	1	1	0	0	0	0	0
2.143	23.422	3.140	3.604	3.628	0.699	4.532	0.576	1.841	0.101	1.242	0.642	0.624	0.946	0.894	0.425	0	0	0	1	0	1	1	1	1	0	1	0	0	1
3.779	23.422	3.512	3.438	4.131	0.000	4.492	0.691	1.933	0.068	0.674	0.600	1.282	1.108	0.631	0.451	1	0	1	0	0	1	0	0	1	0	0	0	0	1
4.480	24.623	3.958	3.977	5.092	0.000	4.768	0.461	1.718	0.181	0.989	1.035	0.866	0.676	0.646	0.230	1	1	1	1	0	1	0	1	1	0	1	0	0	0
4.013	24.623	3.605	3.811	4.683	0.000	4.374	0.518	2.332	0.177	0.316	0.538	1.074	0.405	0.521	0.195	1	1	0	1	0	0	1	0	1	1	1	0	1	0
3.350	24.022	3.698	4.184	4.816	0.000	5.201	1.094	2.209	0.105	1.221	0.973	1.421	1.959	2.004	0.540	1	0	1	0	0	1	0	1	1	0	1	0	0	1
1.948	24.623	3.809	4.557	4.482	0.000	4.689	0.518	2.516	0.203	1.263	0.621	1.455	0.419	0.201	0.115	0	0	0	1	1	1	0	0	1	1	1	0	0	1
3.526	24.923	3.586	4.639	5.439	0.000	4.729	0.461	2.270	0.063	1.116	1.159	0.243	0.703	0.588	0.310	1	1	0	1	0	1	0	0	1	0	1	0	0	0
1.208	24.022	3.735	6.586	5.898	0.000	5.201	0.518	2.945	0.270	0.337	1.170	0.832	0.554	0.536	0.434	1	0	1	0	0	0	0	1	1	0	1	0	0	1
3.974	23.422	3.633	4.142	5.070	0.272	4.886	6.909	2.362	0.110	0.842	0.797	1.144	1.757	0.861	0.319	1	0	1	0	0	1	1	1	1	0	1	0	0	1
1.928	25.223	3.614	4.847	4.754	0.000	4.807	0.461	2.853	0.131	0.337	0.745	0.693	0.473	0.794	0.204	0	1	0	1	0	1	1	1	1	1	1	0	0	0
2.299	23.422	3.484	4.267	4.376	0.427	5.004	0.461	2.178	0.051	0.358	0.797	1.109	1.068	0.426	0.416	0	0	0	1	0	0	0	1	1	0	0	0	0	0
3.273	23.722	3.187	3.397	3.881	0.350	4.177	1.324	2.178	0.089	0.800	0.787	1.144	1.703	1.052	0.558	1	0	1	0	1	1	0	1	1	0	0	0	0	1
2.747	24.022	3.271	3.894	4.206	0.000	4.847	0.576	2.976	0.080	1.368	0.497	0.693	1.432	1.052	0.487	0	0	0	1	0	1	0	1	1	0	0	0	0	1
3.935	23.422	3.726	3.148	3.837	0.816	4.650	3.282	1.657	0.101	0.610	0.683	1.455	1.784	1.162	0.540	1	0	0	0	0	0	0	1	1	0	0	0	0	1
4.324	25.524	3.921	4.929	6.227	0.000	4.886	0.173	1.534	0.089	1.053	0.952	0.728	0.581	0.526	0.292	1	1	0	0	0	0	1	0	1	0	1	0	0	0
3.837	24.022	3.726	3.894	4.705	0.000	5.320	1.382	2.424	0.215	1.263	1.035	1.525	2.108	1.348	0.540	0	0	0	0	1	1	0	0	1	0	1	0	0	1
4.948	23.422	3.912	3.273	4.362	0.427	4.571	0.518	1.933	0.110	0.379	0.673	1.109	0.608	0.478	0.266	1	0	0	1	0	1	1	1	1	0	0	0	0	0
2.454	23.422	4.218	3.521	3.677	0.699	4.729	0.576	2.454	0.101	0.989	0.921	1.594	0.689	0.540	0.186	1	0	0	1	1	1	1	0	1	0	1	0	0	0
4.247	23.422	3.568	3.273	4.104	0.699	4.256	0.921	1.994	0.114	0.442	0.776	1.455	0.919	1.019	0.239	0	1	0	0	0	0	0	0	1	1	0	0	0	0
1.403	24.323	3.178	6.255	5.742	0.000	4.886	0.461	2.730	0.266	1.326	1.035	0.797	0.743	1.114	0.451	0	1	0	1	0	1	1	0	1	0	0	0	0	0
4.130	24.323	3.856	4.888	6.067	0.000	5.201	0.345	2.301	0.059	0.800	1.242	0.312	0.703	0.784	0.389	1	1	1	1	0	0	1	0	1	0	1	0	1	0
4.363	22.521	3.735	3.355	4.255	0.544	4.886	0.345	1.902	0.114	0.800	0.932	1.282	1.797	0.861	0.434	1	0	0	1	0	1	1	1	1	0	0	0	0	1
2.513	24.323	3.782	4.018	4.224	0.155	4.886	0.461	2.730	0.139	0.274	0.963	0.554	1.297	1.090	0.921	1	1	1	1	1	1	1	0	1	0	0	0	0	0
1.948	24.623	3.373	4.515	4.442	0.427	4.492	0.345	2.240	0.046	0.232	0.621	0.970	0.541	0.215	0.177	0	1	0	1	1	1	0	0	0	0	0	0	0	1
3.467	24.022	3.140	3.645	4.247	0.000	4.295	0.864	2.209	0.076	0.863	0.714	1.144	0.432	0.732	0.248	1	1	1	0	0	1	1	1	1	0	0	0	0	1
2.571	24.623	3.206	4.142	4.384	0.000	4.650	0.461	1.994	0.063	1.579	0.466	0.624	0.784	0.722	0.407	0	0	1	1	1	1	1	0	1	0	0	0	0	1
4.344	24.022	3.652	3.770	4.772	0.000	4.847	1.439	1.534	0.093	0.589	0.611	1.247	1.284	1.262	0.460	1	0	1	1	0	1	1	0	1	0	0	0	0	1
4.208	26.124	3.791	5.427	6.784	0.000	4.847	0.115	1.411	0.101	1.284	0.901	0.624	0.595	0.354	0.301	1	1	1	0	0	0	0	0	1	0	0	0	0	1
1.792	24.623	3.670	3.935	3.797	0.000	5.162	1.094	2.086	0.160	2.042	0.776	1.386	1.838	1.568	0.522	0	0	1	0	1	1	1	1	1	0	1	0	0	1
4.636	21.620	3.689	3.604	4.678	0.427	4.610	0.461	1.963	0.093	0.358	0.662	0.866	0.635	0.564	0.221	0	0	1	0	1	1	0	0	1	1	1	0	1	0
2.182	24.022	3.977	3.935	3.984	0.000	4.807	0.576	2.485	0.122	1.642	0.725	1.317	0.541	0.421	0.204	0	0	0	0	1	1	0	0	1	1	1	0	0	0
1.247	24.623	3.113	6.711	6.040	0.000	4.847	0.403	2.761	0.198	1.095	0.952	0.624	0.459	0.966	0.443	0	0	0	1	0	1	1	1	1	0	0	0	1	0
4.247	24.623	3.735	4.598	5.769	0.000	4.847	0.230	2.055	0.072	1.116	1.087	0.277	0.568	0.784	0.266	1	1	1	1	1	1	1	0	1	0	1	0	0	1
4.363	22.521	3.577	3.314	4.202	0.272	4.650	2.994	1.749	0.105	0.800	0.994	1.144	1.730	0.937	0.407	0	0	1	1	0	1	1	1	1	0	1	0	0	1
2.279	24.623	3.782	4.474	4.580	0.000	5.044	0.461	2.730	0.139	0.253	0.787	0.554	0.554	1.019	0.248	1	1	0	1	1	1	0	0	1	1	1	0	0	0
1.403	25.524	3.224	4.971	4.563	0.000	4.492	0.115	0.920	0.030	0.105	0.228	1.109	0.230	0.139	0.177	1	1	0	0	0	0	0	0	1	1	1	1	0	0
2.610	24.923	2.732	4.639	4.932	0.000	4.335	2.130	0.890	0.034	0.295	0.248	1.005	0.284	0.531	0.310	1	0	1	0	1	1	0	0	0	0	1	1	1	0
2.396	25.824	2.564	4.391	4.558	0.000	4.059	0.115	0.982	0.034	0.021	0.155	1.074	0.351	0.488	0.248	1	0	0	0	0	0	0	0	0	0	1	1	1	0
2.766	25.223	2.862	4.225	4.571	0.000	4.059	0.173	0.890	0.038	0.021	0.217	1.074	0.257	0.306	0.248	1	0	0	0	0	0	0	0	1	0	1	1	0	0
3.428	26.124	3.178	4.267	4.954	0.000	4.177	0.173	0.982	0.084	0.105	0.228	0.970	0.459	0.631	0.310	1	0	0	0	0	0	0	0	1	1	0	1	1	0
2.182	24.923	2.834	4.225	4.273	0.000	3.940	0.173	0.982	0.068	0.147	0.186	1.074	0.270	0.440	0.301	1	0	0	0	0	1	0	0	1	0	1	1	1	0
2.376	24.623	2.620	4.515	4.674	0.000	4.177	0.173	1.012	0.148	0.084	0.279	1.074	0.365	0.330	0.159	1	0	0	0	0	1	0	0	1	1	0	1	1	0
2.299	25.524	2.834	4.308	4.420	0.000	4.374	0.288	0.828	0.105	0.316	0.248	1.074	0.459	0.741	0.354	1	0	0	0	0	1	0	0	1	0	1	1	1	0
1.422	24.923	3.494	4.805	4.425	0.000	4.453	0.058	0.982	0.084	0.063	0.166	1.351	0.297	0.564	0.230	1	0	0	0	0	0	0	0	1	1	1	1	0	0
1.617	25.824	3.215	4.764	4.496	0.000	4.492	0.115	0.920	0.089	0.084	0.186	1.074	0.338	0.220	0.204	1	1	0	0	0	0	0	0	1	1	0	1	0	1
0.779	26.725	2.620	6.172	5.217	0.000	4.138	0.115	0.552	0.068	0.084	0.279	0.277	0.257	0.516	0.204	1	0	0	0	0	0	0	0	1	1	1	1	0	0
2.688	24.923	3.057	4.018	4.309	0.000	4.019	0.288	0.982	0.143	0.211	0.300	1.109	0.473	0.368	0.177	1	0	0	0	0	0	0	0	1	0	0	1	1	0
1.208	24.623	3.020	4.888	4.376	0.000	4.610	0.115	1.411	0.072	0.274	0.279	0.728	0.351	0.206	0.230	1	0	0	0	0	1	0	0	1	1	1	1	1	0
2.415	24.022	2.592	4.350	4.522	0.000	4.098	0.230	1.381	0.059	0.484	0.269	0.901	0.459	0.732	0.451	0	0	1	1	1	1	0	0	1	0	1	0	1	1
2.532	25.223	2.314	4.142	4.367	0.000	3.665	0.345	1.288	0.055	0.084	0.228	0.970	0.351	0.383	0.248	1	1	0	0	1	0	0	0	1	0	1	1	0	0
2.766	24.623	2.722	4.184	4.527	0.000	3.704	1.727	1.227	0.042	0.126	0.238	1.074	0.297	0.598	0.266	0	0	0	0	1	0	0	0	1	0	1	1	0	1
2.493	24.623	2.741	4.060	4.260	0.000	3.862	0.173	1.288	0.084	0.421	0.228	1.005	0.365	0.588	0.283	1	0	0	0	1	0	1	0	1	0	1	1	1	1
2.922	24.022	2.815	4.018	4.425	0.000	4.059	0.058	1.657	0.110	0.253	0.238	1.074	0.419	0.186	0.195	1	0	1	0	1	0	0	1	0	1	0	1	1	0
4.305	23.422	3.633	2.900	3.659	0.000	4.177	2.130	0.368	0.755	0.232	0.714	0.762	0.608	0.775	0.620	1	0	1	1	0	0	0	0	1	0	0	0	1	1
2.630	25.223	2.806	4.391	4.678	0.000	4.256	0.115	1.074	0.143	0.505	0.362	0.762	0.297	0.445	0.345	1	0	1	0	0	1	1	0	1	0	1	1	0	0
1.636	24.923	3.196	4.888	4.625	0.000	4.098	0.058	1.288	0.114	0.063	0.259	0.936	0.351	0.617	0.204	1	0	0	0	1	1	0	1	1	1	1	1	1	1
0.234	24.623	2.815	5.717	4.487	0.000	4.177	0.115	1.288	0.287	0.842	0.528	0.485	0.500	0.493	0.513	0	1	1	0	1	0	0	0	1	0	1	1	1	0
1.578	25.524	2.908	4.929	4.629	0.000	4.059	0.173	1.319	0.080	0.105	0.238	0.693	0.378	0.402	0.221	1	0	0	0	0	1	0	0	1	1	1	0	0	0
3.584	23.722	3.131	2.775	3.272	0.000	3.980	0.576	1.043	0.262	0.232	0.507	1.109	0.608	0.564	0.593	1	1	1	1	0	0	1	0	1	0	1	1	0	0
3.019	25.223	2.648	4.847	5.390	0.000	4.059	1.267	2.055	0.093	0.674	0.311	1.421	0.257	0.426	0.168	1	0	1	1	1	1	0	0	0	0	1	0	1	1
2.902	24.623	2.239	4.391	4.825	0.000	2.995	0.173	1.319	0.076	0.211	0.269	1.767	0.257	0.359	0.106	0	0	0	1	0	1	0	0	1	0	0	0	0	0
2.825	24.623	2.890	4.308	4.692	0.000	4.295	0.288	3.681	0.059	0.147	0.538	1.386	0.473	0.311	0.115	1	1	1	0	1	1	1	1	1	0	1	1	1	1
1.539	24.923	2.462	5.468	5.110	0.000	3.349	0.000	2.086	0.055	0.126	0.393	1.317	0.338	0.230	0.248	0	1	0	0	1	1	0	0	0	1	1	1	0	0
2.805	21.620	3.549	0.870	0.944	2.331	5.438	0.749	1.012	0.818	0.084	1.366	2.218	19.107	9.057	1.629	1	0	1	0	1	1	1	0	0	0	0	0	1	1
2.649	21.920	3.020	2.900	3.098	0.272	4.138	0.345	1.288	0.211	0.063	0.942	1.663	7.365	4.744	1.691	0	0	0	0	0	1	1	1	0	0	0	0	0	1
2.571	24.323	2.063	4.267	4.518	0.000	3.704	0.173	2.730	0.030	0.084	0.373	1.629	0.527	0.449	0.142	1	1	0	0	0	0	0	0	1	0	1	0	1	1
3.097	23.121	3.280	3.273	3.672	0.699	4.177	0.173	1.749	0.177	0.021	0.580	1.837	5.824	2.444	1.124	1	0	0	1	0	1	1	1	1	0	1	0	1	1
2.026	24.923	2.713	4.805	4.772	0.000	3.901	0.230	1.319	0.506	0.042	0.476	0.866	8.216	3.481	1.115	0	0	0	0	0	0	0	1	0	0	0	0	0	1
3.234	24.623	3.633	4.805	5.466	0.000	4.689	0.288	3.896	0.072	0.147	0.466	1.421	0.243	0.230	0.133	1	1	1	0	1	1	0	0	1	1	1	1	1	1
2.747	24.022	3.345	3.852	4.162	0.000	4.216	0.058	3.037	0.097	0.042	0.549	1.698	0.230	0.129	0.115	0	0	0	1	0	1	0	0	1	1	1	1	1	0
1.851	24.623	3.243	4.764	4.629	0.000	3.980	0.115	2.700	0.165	0.105	0.642	1.802	0.297	0.311	0.142	1	0	0	1	1	0	1	1	1	1	1	1	0	0
1.500	24.623	3.122	4.764	4.429	0.000	4.216	0.173	3.252	0.105	0.168	0.476	1.317	0.270	0.301	0.106	0	1	0	0	0	1	0	0	1	1	1	1	1	0
1.013	25.223	2.806	6.876	6.000	0.000	4.138	0.058	3.191	0.118	0.147	0.569	0.901	0.230	0.244	0.310	0	0	0	0	0	1	0	0	1	1	1	0	1	0
2.104	24.923	2.072	4.308	4.318	0.000	3.901	0.173	1.841	0.030	0.063	0.228	1.213	0.338	0.282	0.106	1	1	0	0	0	1	0	0	1	0	1	1	0	0
2.844	24.022	3.373	4.432	4.839	0.000	4.098	0.345	1.227	0.030	0.189	0.207	1.005	0.203	0.100	0.115	0	0	0	0	1	0	1	0	0	0	1	1	1	0
2.357	24.323	2.955	4.474	4.620	0.000	4.216	0.000	1.626	0.051	0.042	0.166	1.109	0.257	0.354	0.106	0	0	0	0	0	0	0	0	0	0	1	1	1	0
2.727	24.623	3.494	4.267	4.598	0.000	4.768	0.000	1.043	0.042	0.021	0.145	1.282	0.203	0.100	0.071	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1.597	24.923	3.308	4.639	4.367	0.000	4.492	0.000	1.196	0.089	0.021	0.207	1.351	0.257	0.134	0.035	0	0	0	0	1	0	0	0	0	1	1	0	0	0
2.571	24.323	3.159	5.095	5.395	0.000	4.453	0.000	0.890	0.034	0.147	0.228	0.936	0.243	0.167	0.062	0	1	0	0	1	0	1	0	0	0	0	0	0	0
1.500	25.524	3.187	5.385	5.008	0.000	4.138	0.000	1.012	0.076	0.021	0.228	0.693	0.257	0.129	0.142	0	0	0	0	1	0	0	0	0	1	1	0	0	0
3.195	24.623	2.351	4.060	4.603	0.000	3.034	0.058	0.890	0.030	0.021	0.186	1.698	0.176	0.081	0.089	1	0	0	0	0	1	1	0	0	0	1	1	0	0
2.454	24.923	2.063	4.391	4.589	0.000	2.798	0.115	1.196	0.042	0.042	0.124	1.594	0.189	0.234	0.062	0	0	0	0	0	1	0	0	1	0	1	1	1	0
2.786	23.722	2.611	4.225	4.580	0.000	3.428	0.058	1.043	0.046	0.105	0.166	1.629	0.189	0.143	0.053	0	0	0	0	0	0	0	0	0	1	1	1	1	0
1.383	25.524	2.388	4.888	4.478	0.000	3.074	0.000	0.982	0.076	0.021	0.197	1.767	0.230	0.163	0.089	1	0	0	0	0	0	0	0	0	1	1	1	1	0
2.454	24.323	2.332	4.557	4.758	0.000	3.389	0.058	0.798	0.030	0.042	0.155	1.386	0.176	0.124	0.053	1	1	1	0	0	1	1	0	0	0	1	1	1	0
1.344	25.824	2.249	4.847	4.416	0.000	3.152	0.230	0.982	0.076	0.042	0.166	1.733	0.338	0.177	0.115	0	0	0	0	0	0	0	0	1	1	1	0	1	0
1.110	24.623	1.449	5.137	4.540	0.000	2.088	0.000	0.736	0.025	0.063	0.093	0.243	0.149	0.077	0.124	0	1	0	0	0	0	0	0	1	1	0	1	0	0
1.247	24.623	1.292	4.929	4.433	0.000	2.049	0.000	0.736	0.046	0.063	0.062	0.104	0.162	0.077	0.097	0	0	0	0	0	0	0	0	1	0	0	1	0	0
1.013	24.623	0.966	4.929	4.300	0.155	1.694	0.000	0.828	0.030	0.021	0.072	0.139	0.081	0.139	0.080	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0.993	24.022	1.254	5.137	4.469	0.272	1.891	0.000	0.644	0.030	0.021	0.072	0.139	0.149	0.139	0.168	0	0	0	0	0	0	1	0	1	0	0	1	0	0
1.286	23.722	1.440	4.971	4.496	0.427	2.285	0.576	0.890	0.030	0.042	1.128	0.173	0.189	0.158	0.142	0	0	0	0	0	0	0	0	1	0	0	1	0	0
1.130	23.121	1.468	5.095	4.514	0.427	1.970	0.058	0.828	0.046	0.021	0.104	0.173	0.176	0.120	0.124	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1.013	23.722	1.394	4.722	4.122	0.971	1.813	0.058	0.675	0.105	0.021	0.186	0.139	0.135	0.134	0.053	0	0	0	0	0	0	0	0	1	1	0	1	0	0
1.052	25.223	1.552	5.054	4.433	0.000	2.207	0.000	0.706	0.093	0.042	0.166	0.208	0.203	0.115	0.150	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.286	23.121	1.319	5.137	4.647	0.427	1.813	0.000	0.736	0.030	0.126	0.093	0.139	0.176	0.230	0.124	1	0	0	0	0	0	0	0	1	0	0	1	0	0
1.013	23.722	1.264	4.847	4.229	0.000	1.931	0.000	0.706	0.072	0.021	0.145	0.243	0.122	0.081	0.124	0	0	0	0	0	0	0	0	1	0	0	1	0	0
1.247	22.521	1.319	5.137	4.620	0.544	1.891	0.115	0.767	0.030	0.042	0.124	0.173	0.189	0.153	0.150	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.052	24.923	1.366	5.012	4.393	0.000	1.970	0.000	0.675	0.110	0.063	0.104	0.208	0.176	0.081	0.062	0	0	0	0	0	0	0	1	1	1	0	1	0	1
2.961	24.623	2.732	3.770	4.166	0.000	4.059	0.173	0.828	0.063	0.042	0.248	0.970	0.932	1.157	0.726	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1.792	22.521	6.002	2.941	2.840	0.971	5.162	0.864	2.454	2.046	1.726	1.822	2.114	2.095	2.773	2.877	0	0	0	0	0	1	0	0	0	1	0	0	1	1
3.019	22.821	4.543	1.698	1.887	1.904	5.950	7.197	1.012	3.514	0.211	1.656	2.564	4.648	3.854	3.877	0	0	0	0	0	1	0	0	0	0	0	0	1	0
2.143	22.221	3.540	3.024	3.045	0.699	4.729	6.046	2.147	1.342	1.495	1.718	1.109	2.189	2.357	2.372	0	0	0	1	1	1	0	0	0	0	0	0	0	0
2.610	23.422	2.314	3.562	3.788	1.360	3.822	0.345	2.117	0.831	0.442	0.952	1.178	1.108	1.554	1.239	0	1	0	1	0	1	0	0	0	0	0	0	0	1
2.376	22.821	3.131	3.852	3.988	0.971	4.098	0.633	1.810	0.536	0.274	0.600	1.178	1.527	1.019	1.735	0	0	0	0	0	1	0	0	0	0	0	0	0	1
2.454	22.821	3.819	2.651	2.769	1.360	4.729	7.428	1.319	1.540	1.158	1.542	1.386	2.095	3.094	4.160	0	0	0	1	0	1	0	0	0	0	0	0	0	1
2.844	22.521	5.463	1.326	1.447	1.632	5.753	3.340	0.061	7.172	8.294	2.081	2.045	5.121	1.889	2.479	0	0	0	0	0	1	0	0	0	0	0	0	1	1
2.863	23.722	3.586	3.770	4.122	1.632	4.532	0.403	2.332	1.097	1.389	0.745	1.421	1.162	0.727	0.797	0	0	0	0	0	0	0	0	0	1	0	0	1	1
1.870	23.422	4.999	2.900	2.827	3.147	4.926	1.152	1.350	4.924	12.315	1.439	3.431	3.459	4.002	7.082	0	0	0	0	0	1	0	0	0	0	0	0	0	1
2.415	22.521	4.386	2.237	2.328	2.059	5.398	0.921	2.485	1.342	0.695	1.501	1.767	1.392	1.344	0.708	0	0	0	0	0	1	0	0	0	0	0	0	0	1
1.052	23.121	4.850	3.480	3.054	1.360	5.753	1.209	2.546	4.219	8.841	1.832	2.183	2.757	4.614	4.346	0	0	0	0	0	1	0	0	0	0	0	0	1	1
2.454	22.521	3.373	3.604	3.766	1.632	4.335	3.512	2.332	1.287	1.032	1.097	1.421	1.689	1.095	1.381	0	0	0	1	0	1	0	0	0	0	0	0	1	1
1.753	24.022	4.441	4.018	3.859	0.000	5.083	0.345	3.006	3.325	2.716	1.211	1.802	1.392	1.506	1.027	0	1	0	0	0	1	0	0	1	0	0	0	0	1
1.909	24.623	3.336	4.722	4.625	0.000	4.729	0.115	1.227	0.143	0.084	0.269	1.455	1.189	1.133	1.000	0	0	0	0	0	0	0	0	0	0	1	0	0	1
3.526	24.022	3.168	3.480	4.077	0.000	4.650	0.345	0.951	0.122	0.063	0.611	1.629	0.919	1.774	1.124	1	0	1	0	1	0	1	1	1	0	1	0	0	1
3.740	24.022	3.559	3.687	4.411	0.000	5.083	0.230	1.687	0.122	0.295	0.362	1.941	0.622	0.799	0.363	1	0	0	0	0	1	0	0	1	0	0	0	0	1
4.208	23.121	4.163	2.485	3.107	0.000	5.359	0.288	0.828	0.397	0.084	0.342	1.074	0.905	1.019	0.938	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2.630	24.623	2.732	4.060	4.327	0.000	4.413	0.403	1.135	0.097	0.084	0.269	1.525	0.662	1.028	0.646	0	0	0	0	0	1	1	0	0	0	1	0	0	1
3.195	24.323	3.828	3.728	4.224	0.000	5.793	0.345	1.135	0.101	0.063	1.035	1.247	1.595	1.736	0.850	0	0	1	0	0	1	0	0	1	0	1	0	0	1
2.454	25.223	4.432	4.142	4.327	0.000	5.438	0.288	1.074	0.177	0.021	0.445	1.663	0.905	0.756	0.664	0	0	0	0	1	1	0	0	1	1	1	0	0	1
3.506	24.022	3.586	3.645	4.264	0.000	5.123	0.173	0.859	0.143	0.147	0.290	1.074	0.635	0.473	0.620	1	0	1	0	1	1	1	0	0	0	1	0	0	0
